player_non_penalti_goals,home_team,away_team,home_team_goals,minutes_played,status,picas_as,player_red_card,player_second_yellow,player_position,player_penalti_goals,player,is_player_home,puntuacion_media_sofascore_as,sofascore_score,player_assists,date,season,league_round,player_price,away_team_goals,fixed_round
0,real-sociedad,levante,1.0,90.0,,3.0,0,0,1,0,a-fernandez,False,9.0,7.6,0,1552680000,2019,28.0,370000.0,1.0,28
0,levante,eibar,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,1.0,6.1,0,1554026400,2019,29.0,1090000.0,2.0,29
0,athletic,levante,3.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.2,0,1554312600,2019,30.0,1130000.0,2.0,30
0,levante,sd-huesca,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.4,0,1554654600,2019,31.0,1080000.0,2.0,31
0,valencia,levante,3.0,90.0,,0.0,0,0,1,0,a-fernandez,False,-1.0,6.2,0,1555267500,2019,32.0,960000.0,1.0,32
0,levante,espanyol,2.0,90.0,,3.0,0,0,1,0,a-fernandez,True,7.0,6.9,0,1555840800,2019,33.0,830000.0,2.0,33
0,levante,betis,4.0,90.0,,2.0,0,0,1,0,a-fernandez,True,6.0,7.3,0,1556134200,2019,34.0,850000.0,0.0,34
0,barcelona,levante,1.0,90.0,,3.0,0,0,1,0,a-fernandez,False,12.0,9.2,0,1556390700,2019,35.0,900000.0,0.0,35
0,levante,rayo-vallecano,4.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.6,0,1556967600,2019,36.0,1520000.0,1.0,36
0,girona,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,7.0,7.5,0,1557678600,2019,37.0,2220000.0,2.0,37
0,levante,atletico,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1558177200,2019,,,,38
0,alaves,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.6,0,1566140400,2020,1.0,2240000.0,0.0,1
0,levante,villarreal,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,6.0,7.9,0,1566590400,2020,2.0,2220000.0,1.0,2
0,levante,real-valladolid,2.0,90.0,,2.0,0,0,1,0,a-fernandez,True,8.0,7.8,0,1567270800,2020,3.0,2150000.0,0.0,3
0,real-madrid,levante,3.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,8.1,0,1568458800,2020,4.0,2270000.0,2.0,4
0,levante,eibar,0.0,90.0,,2.0,0,0,1,0,a-fernandez,True,8.0,8.0,0,1569074400,2020,5.0,2600000.0,0.0,5
0,betis,levante,3.0,90.0,,1.0,0,0,1,0,a-fernandez,False,1.0,6.1,0,1569348000,2020,6.0,2760000.0,1.0,6
0,levante,osasuna,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,3.0,6.7,0,1569774600,2020,7.0,2960000.0,1.0,7
0,leganes,levante,1.0,90.0,,3.0,0,0,1,0,a-fernandez,False,11.0,8.3,0,1570273200,2020,8.0,3000000.0,2.0,8
0,sevilla,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,5.0,6.9,0,1571598000,2020,9.0,3390000.0,0.0,9
0,levante,espanyol,0.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.8,0,1572188400,2020,10.0,3520000.0,1.0,10
0,real-sociedad,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,7.0,7.4,0,1572458400,2020,11.0,3580000.0,2.0,11
0,levante,barcelona,3.0,90.0,,2.0,0,0,1,0,a-fernandez,True,6.0,7.3,0,1572706800,2020,12.0,3670000.0,1.0,12
0,athletic,levante,2.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,8.0,0,1573390800,2020,13.0,4200000.0,1.0,13
0,levante,mallorca,2.0,90.0,,3.0,0,0,1,0,a-fernandez,True,9.0,7.6,0,1574452800,2020,14.0,5250000.0,1.0,14
0,getafe,levante,4.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.6,0,1575221400,2020,15.0,5970000.0,0.0,15
0,levante,valencia,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.2,0,1575739800,2020,16.0,6230000.0,4.0,16
0,granada,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,5.0,6.9,0,1576324800,2020,17.0,6290000.0,2.0,17
0,levante,celta,3.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.2,0,1577035800,2020,18.0,6520000.0,1.0,18
0,atletico,levante,2.0,90.0,,2.0,0,0,1,0,a-fernandez,False,7.0,7.4,0,1578159000,2020,19.0,6510000.0,1.0,19
0,levante,alaves,0.0,90.0,,3.0,0,0,1,0,a-fernandez,True,9.0,7.7,0,1579348800,2020,20.0,6250000.0,1.0,20
0,osasuna,levante,2.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.3,0,1579896000,2020,21.0,6330000.0,0.0,21
0,barcelona,levante,2.0,90.0,,1.0,0,0,1,0,a-fernandez,False,5.0,7.4,0,1580673600,2020,22.0,6080000.0,1.0,22
0,levante,leganes,2.0,90.0,,2.0,0,0,1,0,a-fernandez,True,8.0,7.9,0,1581163200,2020,23.0,5740000.0,0.0,23
0,villarreal,levante,2.0,90.0,,2.0,0,0,1,0,a-fernandez,False,6.0,7.2,0,1581787800,2020,24.0,5670000.0,1.0,24
0,levante,real-madrid,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,9.0,8.9,0,1582401600,2020,25.0,5670000.0,0.0,25
0,eibar,levante,3.0,90.0,,3.0,0,0,1,0,a-fernandez,False,9.0,7.5,0,1582977600,2020,26.0,5830000.0,0.0,26
0,levante,granada,1.0,90.0,,3.0,0,0,1,0,a-fernandez,True,10.0,7.9,0,1583679600,2020,27.0,6160000.0,1.0,27
0,valencia,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,5.0,6.8,0,1591992000,2020,28.0,6350000.0,1.0,28
0,levante,sevilla,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.9,0,1592242200,2020,29.0,6320000.0,1.0,29
0,espanyol,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,5.0,6.7,0,1592654400,2020,30.0,6250000.0,3.0,30
0,levante,atletico,0.0,90.0,,2.0,0,0,1,0,a-fernandez,True,8.0,7.9,0,1592933400,2020,31.0,6250000.0,1.0,31
0,levante,betis,4.0,90.0,,1.0,0,0,1,0,a-fernandez,True,3.0,6.8,0,1593345600,2020,32.0,6330000.0,2.0,32
0,real-valladolid,levante,0.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,7.8,0,1593633600,2020,33.0,6370000.0,0.0,33
0,levante,real-sociedad,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.4,0,1594056600,2020,34.0,6530000.0,1.0,34
0,mallorca,levante,2.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.5,0,1594315800,2020,35.0,6630000.0,0.0,35
0,levante,athletic,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.5,0,1594566000,2020,36.0,6680000.0,2.0,36
0,celta,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1594926000,2020,,,,37
0,levante,getafe,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1595185200,2020,,,,38
0,valencia,levante,4.0,90.0,,1.0,0,0,1,0,a-fernandez,False,1.0,6.1,0,1600023600,2021,1.0,6750000.0,2.0,1
0,osasuna,levante,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,5.0,6.6,0,1601200800,2021,3.0,5840000.0,3.0,2
0,sevilla,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.5,0,1601571600,2021,4.0,5670000.0,0.0,3
0,levante,real-madrid,0.0,90.0,,2.0,0,0,1,0,a-fernandez,True,3.0,6.1,0,1601820000,2021,5.0,5490000.0,2.0,4
0,athletic,levante,,0.0,doubt,,0,0,1,0,a-fernandez,False,0.0,,0,1603022400,2021,,,,5
0,levante,celta,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.8,0,1603742400,2021,7.0,4130000.0,1.0,6
0,granada,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.5,0,1604251800,2021,8.0,3880000.0,1.0,7
0,levante,alaves,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.7,0,1604856600,2021,9.0,3560000.0,1.0,8
0,levante,elche,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.2,0,1605963600,2021,10.0,3140000.0,1.0,9
0,real-valladolid,levante,,0.0,injured,,0,0,1,0,a-fernandez,False,0.0,,0,1606507200,2021,,,,10
0,levante,getafe,3.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.0,0,1607173200,2021,12.0,2560000.0,0.0,11
0,barcelona,levante,1.0,90.0,,3.0,0,0,1,0,a-fernandez,False,12.0,9.2,0,1607889600,2021,13.0,2470000.0,0.0,12
0,levante,real-sociedad,2.0,90.0,,2.0,0,0,1,0,a-fernandez,True,6.0,7.0,0,1608399000,2021,14.0,2690000.0,1.0,13
0,sd-huesca,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.6,0,1608662700,2021,15.0,2870000.0,1.0,14
0,levante,betis,4.0,90.0,,2.0,0,0,1,0,a-fernandez,True,4.0,6.4,0,1609273800,2021,16.0,3080000.0,3.0,15
0,villarreal,levante,2.0,90.0,,2.0,0,0,1,0,a-fernandez,False,6.0,7.3,0,1609592400,2021,17.0,3150000.0,1.0,16
0,levante,eibar,2.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.7,0,1610283600,2021,18.0,3300000.0,1.0,17
0,cadiz,levante,2.0,90.0,,1.0,0,0,1,0,a-fernandez,False,1.0,6.1,0,1611079200,2021,19.0,3490000.0,2.0,18
0,levante,real-valladolid,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.2,0,1611345600,2021,20.0,3540000.0,2.0,19
0,real-madrid,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.4,0,1612019700,2021,21.0,3540000.0,2.0,20
0,levante,granada,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,3.0,6.7,0,1612616400,2021,22.0,3500000.0,2.0,21
0,levante,osasuna,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.4,0,1613323800,2021,23.0,3240000.0,1.0,22
0,levante,atletico,1.0,90.0,,3.0,0,0,1,0,a-fernandez,True,10.0,7.8,0,1613584800,2021,2.0,3130000.0,1.0,23
0,atletico,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1613834100,2021,,,,24
0,levante,athletic,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,6.0,7.1,0,1614369600,2021,25.0,2840000.0,1.0,25
0,real-sociedad,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1615138200,2021,,,,26
0,levante,valencia,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.3,0,1615579200,2021,27.0,2810000.0,0.0,27
0,betis,levante,2.0,90.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.4,0,1616184000,2021,28.0,2710000.0,0.0,28
0,levante,sd-huesca,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,1.0,6.0,0,1617390000,2021,29.0,2490000.0,2.0,29
0,eibar,levante,0.0,90.0,,1.0,0,0,1,0,a-fernandez,False,5.0,7.7,0,1618072200,2021,30.0,2450000.0,1.0,30
0,levante,villarreal,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,3.0,5.9,0,1618772400,2021,33.0,2370000.0,5.0,31
0,levante,sevilla,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1619024400,2021,,,,32
0,elche,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.6,0,1619265600,2021,32.0,2370000.0,0.0,33
0,celta,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1619809200,2021,,,,34
0,alaves,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1620475200,2021,,,,35
0,levante,barcelona,3.0,90.0,,2.0,0,0,1,0,a-fernandez,True,4.0,6.2,0,1620763200,2021,36.0,2150000.0,3.0,36
0,getafe,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1621182600,2021,,,,37
0,levante,cadiz,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1621623600,2021,,,,38
0,cadiz,levante,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.7,0,1628962200,2022,1.0,3640000.0,1.0,1
0,levante,real-madrid,3.0,87.0,,1.0,1,0,1,0,a-fernandez,True,-3.0,5.7,0,1629662400,2022,2.0,3600000.0,3.0,2
0,real-sociedad,levante,,0.0,sanctioned,,0,0,1,0,a-fernandez,False,0.0,,0,1630171800,2022,,,,3
0,levante,rayo-vallecano,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,6.0,7.1,0,1631377800,2022,4.0,2750000.0,1.0,4
0,elche,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1631982600,2022,,,,5
0,levante,celta,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1632254400,2022,,,,6
0,barcelona,levante,3.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,7.8,0,1632665700,2022,7.0,2350000.0,0.0,7
0,mallorca,levante,1.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,8.0,0,1633184100,2022,8.0,2420000.0,0.0,8
0,levante,getafe,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,5.0,7.7,0,1634401800,2022,9.0,2920000.0,0.0,9
0,sevilla,levante,5.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.8,0,1635076800,2022,10.0,2940000.0,3.0,10
0,levante,atletico,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.2,0,1635449400,2022,11.0,2880000.0,2.0,11
0,levante,granada,0.0,90.0,,2.0,0,0,1,0,a-fernandez,True,4.0,6.2,0,1635796800,2022,12.0,2820000.0,3.0,12
0,alaves,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1636219800,2022,,,,13
0,levante,athletic,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1637352000,2022,,,,14
0,betis,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1638104400,2022,,,,15
0,levante,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1638725400,2022,,,,16
0,espanyol,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1639227600,2022,,,,17
0,levante,valencia,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1640030400,2022,,,,18
0,villarreal,levante,5.0,90.0,,1.0,0,0,1,0,a-fernandez,False,-1.0,5.5,0,1641232800,2022,19.0,1050000.0,0.0,19
0,levante,mallorca,2.0,90.0,,3.0,0,0,1,0,a-fernandez,True,12.0,9.2,0,1641646800,2022,20.0,1020000.0,0.0,20
0,levante,cadiz,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,1.0,6.0,0,1642856400,2022,22.0,1420000.0,2.0,21
0,getafe,levante,3.0,90.0,,1.0,0,0,1,0,a-fernandez,False,3.0,6.6,0,1644004800,2022,23.0,1350000.0,0.0,22
0,levante,betis,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1644765300,2022,,,,23
0,atletico,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1645034400,2022,,,,24
0,celta,levante,,0.0,injured,,0,0,1,0,a-fernandez,False,0.0,,0,1645473600,2022,,,,25
0,levante,elche,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1645819200,2022,,,,26
0,athletic,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1646683200,2022,,,,27
0,levante,espanyol,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1647090000,2022,,,,28
0,osasuna,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1647711000,2022,,,,29
0,levante,villarreal,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1648908900,2022,,,,30
0,levante,barcelona,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1649617200,2022,,,,31
0,granada,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1650196800,2022,,,,32
0,levante,sevilla,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1650560400,2022,,,,33
0,valencia,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1651336200,2022,,,,34
0,levante,real-sociedad,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1651863600,2022,,,,35
0,real-madrid,levante,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1652383800,2022,,,,36
0,levante,alaves,,0.0,doubt,,0,0,1,0,a-fernandez,True,0.0,,0,1652635800,2022,,,,37
0,rayo-vallecano,levante,,0.0,injured,,0,0,1,0,a-fernandez,False,0.0,,0,1653073200,2022,,,,38
0,osasuna,sevilla,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1660330800,2023,,,,1
0,osasuna,cadiz,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1661009400,2023,,,,2
0,betis,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1661544000,2023,,,,3
0,osasuna,rayo-vallecano,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1662292800,2023,,,,4
0,almeria,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1663009200,2023,,,,5
0,osasuna,getafe,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1663502400,2023,,,,6
0,real-madrid,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1664737200,2023,,,,7
0,osasuna,valencia,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1665169200,2023,,,,8
0,villarreal,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1666033200,2023,,,,9
0,osasuna,espanyol,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,7.0,7.6,0,1666288800,2023,10.0,410000.0,0.0,10
0,girona,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1666542600,2023,,,,11
0,osasuna,real-valladolid,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.3,0,1667134800,2023,12.0,420000.0,0.0,12
0,celta,osasuna,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,6.0,7.1,0,1667669400,2023,13.0,460000.0,2.0,13
0,osasuna,barcelona,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.5,0,1667939400,2023,14.0,540000.0,2.0,14
0,real-sociedad,osasuna,2.0,90.0,,1.0,0,0,1,0,a-fernandez,False,1.0,6.1,0,1672499700,2023,15.0,610000.0,0.0,15
0,athletic,osasuna,0.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,7.8,0,1673294400,2023,16.0,640000.0,0.0,16
0,osasuna,mallorca,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.2,0,1673717400,2023,17.0,850000.0,0.0,17
0,elche,osasuna,1.0,90.0,,2.0,0,0,1,0,a-fernandez,False,5.0,6.8,0,1674400500,2023,18.0,1040000.0,1.0,18
0,osasuna,atletico,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,4.0,7.2,0,1675005300,2023,19.0,1080000.0,1.0,19
0,espanyol,osasuna,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,4.0,7.1,0,1675515600,2023,20.0,1130000.0,1.0,20
0,real-valladolid,osasuna,0.0,90.0,,3.0,0,0,1,0,a-fernandez,False,10.0,7.8,0,1676223000,2023,21.0,1290000.0,0.0,21
0,osasuna,real-madrid,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1676750400,2023,,,,22
0,sevilla,osasuna,2.0,90.0,,3.0,0,0,1,0,a-fernandez,False,8.0,7.2,0,1677441600,2023,23.0,1240000.0,3.0,23
0,osasuna,celta,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,3.0,6.9,0,1678132800,2023,24.0,1490000.0,0.0,24
0,valencia,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1678564800,2023,,,,25
0,osasuna,villarreal,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.2,0,1679238900,2023,26.0,1440000.0,3.0,26
0,mallorca,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1680289200,2023,,,,27
0,osasuna,elche,2.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.4,0,1680955200,2023,28.0,1170000.0,1.0,28
0,rayo-vallecano,osasuna,2.0,90.0,,2.0,0,0,1,0,a-fernandez,False,4.0,6.4,0,1681498800,2023,29.0,1110000.0,1.0,29
0,osasuna,betis,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1682164800,2023,,,,30
0,cadiz,osasuna,0.0,90.0,,2.0,0,0,1,0,a-fernandez,False,8.0,7.8,0,1682443800,2023,31.0,1030000.0,1.0,31
0,osasuna,real-sociedad,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1682708400,2023,,,,32
0,barcelona,osasuna,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,4.0,7.1,0,1683048600,2023,33.0,1030000.0,0.0,33
0,osasuna,almeria,3.0,90.0,,1.0,0,0,1,0,a-fernandez,True,3.0,6.6,0,1683987300,2023,34.0,1040000.0,1.0,34
0,atletico,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1684678500,2023,,,,35
0,osasuna,athletic,2.0,90.0,,2.0,0,0,1,0,a-fernandez,True,8.0,7.9,0,1685043000,2023,36.0,1030000.0,0.0,36
0,getafe,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1685293200,2023,,,,37
0,osasuna,girona,2.0,90.0,,2.0,0,0,1,0,a-fernandez,True,7.0,7.4,0,1685896200,2023,38.0,1120000.0,1.0,38
0,celta,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1691938800,2024,,,,1
0,osasuna,athletic,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,2.0,6.2,0,1692473400,2024,2.0,2060000.0,2.0,2
0,valencia,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1693157400,2024,,,,3
0,osasuna,barcelona,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.7,0,1693767600,2024,4.0,1670000.0,2.0,4
0,getafe,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1694952000,2024,,,,5
0,osasuna,sevilla,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1695478500,2024,,,,6
0,osasuna,atletico,0.0,90.0,,1.0,0,0,1,0,a-fernandez,True,1.0,5.8,0,1695929400,2024,7.0,1230000.0,2.0,7
0,alaves,osasuna,0.0,10.0,,1.0,0,0,1,0,a-fernandez,False,2.0,6.4,0,1696169700,2024,8.0,1180000.0,2.0,8
0,real-madrid,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1696688100,2024,,,,9
0,osasuna,granada,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1697828400,2024,,,,10
0,betis,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1698584400,2024,,,,11
0,osasuna,girona,2.0,0.0,,,0,0,1,0,a-fernandez,True,0.0,,0,1699102800,2024,12.0,820000.0,4.0,12
0,osasuna,las-palmas,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1699723800,2024,,,,13
0,villarreal,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1701003600,2024,,,,14
0,osasuna,real-sociedad,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1701547200,2024,,,,15
0,cadiz,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1702229400,2024,,,,16
0,osasuna,rayo-vallecano,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1702670400,2024,,,,17
0,mallorca,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1703190600,2024,,,,18
0,osasuna,almeria,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1704384000,2024,,,,19
0,osasuna,getafe,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1705842000,2024,,,,20
0,sevilla,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1706463000,2024,,,,21
0,barcelona,osasuna,1.0,90.0,,1.0,0,0,1,0,a-fernandez,False,4.0,7.1,0,1706724000,2024,20.0,380000.0,0.0,22
0,osasuna,celta,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1707059700,2024,,,,23
0,real-sociedad,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1707578100,2024,,,,24
0,osasuna,cadiz,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1708182900,2024,,,,25
0,las-palmas,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1708882200,2024,,,,26
0,osasuna,alaves,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1709582400,2024,,,,27
0,girona,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1710014400,2024,,,,28
0,osasuna,real-madrid,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1710602100,2024,,,,29
0,almeria,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1711811700,2024,,,,30
0,osasuna,valencia,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1713207600,2024,,,,31
0,rayo-vallecano,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1713622500,2024,,,,32
0,granada,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1714313700,2024,,,,33
0,osasuna,betis,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1714910400,2024,,,,34
0,athletic,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1715454000,2024,,,,35
0,osasuna,mallorca,1.0,90.0,,2.0,0,0,1,0,a-fernandez,True,5.0,6.9,0,1715707800,2024,36.0,370000.0,1.0,36
0,atletico,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1716138000,2024,,,,37
0,osasuna,villarreal,1.0,90.0,,1.0,0,0,1,0,a-fernandez,True,3.0,6.8,0,1716638400,2024,38.0,440000.0,1.0,38
0,osasuna,leganes,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1723914000,2025,,,,1
0,osasuna,mallorca,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1724511600,2025,,,,2
0,girona,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1724950800,2025,,,,3
0,osasuna,celta,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1725202800,2025,,,,4
0,rayo-vallecano,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1726513200,2025,,,,5
0,osasuna,las-palmas,,0.0,ok,,0,0,1,0,a-fernandez,True,0.0,,0,1726928100,2025,,,,6
0,valencia,osasuna,,0.0,ok,,0,0,1,0,a-fernandez,False,0.0,,0,1727197200,2025,,,,7
